seed,cap,weight,proxy_share_of_promises,bundle_promised_%,bundle_true_%,promised_staff_training_score,true_staff_training_score,promised_security_staff,true_security_staff,promised_incident_response_time,true_incident_response_time,promised_camera_coverage,true_camera_coverage,promised_license_compliance,true_license_compliance,promised_late_night_hours,true_late_night_hours,causal_promised_sum,causal_true_sum
3,none,1.0,0.31175598985482283,56.39225872043355,31.27127599040748,20.72174942480492,13.022924852556258,15.386124553577224,8.427556136081641,12.14509657835696,8.059538611894256,11.374755821167186,0.0,13.450903778588962,0.0,6.5530703003808215,6.7067715584749985,54.806040857119925,36.21679115900715
4,none,1.0,0.24718497656213553,58.59737044675596,31.763492776203577,24.53988870479254,13.032268419014997,16.74282162495141,8.83945729761713,12.193182054713803,8.252046104128024,9.334862462099375,0.0,11.763433982379908,0.0,10.780094177723566,6.687954358562104,64.25598656218132,36.81172617932226
5,none,1.0,0.3208299095583031,55.74523256333749,31.203715693581934,17.657206533430042,12.53952159869538,14.382719663511182,8.914864328387878,11.593210323042753,7.996450141168293,16.289443295414312,0.0,9.797873831652606,0.0,11.59153239247444,6.658757711668696,55.22466891245842,36.109593779920246
6,none,1.0,0.29125455375835363,60.042701008264224,31.142227710920807,21.837015644656447,12.997355875091909,13.178845217206431,8.410376144020672,13.588029935431273,7.904813982910926,13.187472885629385,0.0,11.720547127808425,0.0,12.007850827410016,6.642054786606383,60.611741624704166,35.95460078862989
7,none,1.0,0.26723878957808,53.81341731359578,31.619302563953216,21.116855787895247,12.882967469968321,14.087652089042907,8.869952138455346,10.413445490889302,8.227521334613124,12.952149648622777,0.0,7.582813436644196,0.0,10.688335214329426,6.687762175051856,56.30628858215688,36.66820311808865
8,none,1.0,0.27126641520654554,55.870921910369894,31.53937324005096,19.750257676091987,12.977376712010722,10.249612918820183,8.623364272096042,12.407575312696105,8.243614937012694,13.487201147422853,0.0,7.742946740597738,0.0,14.625496280802816,6.713883373305589,57.03294218841109,36.55823929442505
9,none,1.0,0.26358094553334527,54.794511675625444,31.47494987301767,19.45297917513954,12.952339324589627,15.547777365534984,8.586017390335375,11.735195617778356,8.126628404728834,11.841597875437563,0.0,8.977363799635047,0.0,11.430164670333308,6.75142180949518,58.16611682878619,36.41640692914901
10,none,1.0,0.34004509253269855,58.16751537760131,31.478617565761404,22.253710106582307,12.969303748311617,10.457086778976999,8.715419963446767,9.530631486944833,8.06697834219501,15.104412563604866,0.0,11.576980961949381,0.0,9.54145860905871,6.696776734752831,51.78288698156285,36.448478788706225
11,none,1.0,0.26589282026477884,55.22825874077025,31.140749382544175,24.709143349580614,12.790341929220043,9.199029268487564,8.525721449678358,12.353030867174848,7.958388954328275,12.862045173327893,0.0,7.293841003943751,0.0,9.387462552171687,6.701485871348542,55.64866603741471,35.975938204575215
12,none,1.0,0.38675093498677837,58.00897549648975,31.793871931656316,20.7629011626494,12.909527132198354,11.453685206047828,8.91483950183475,11.62779366485861,8.289744409336055,24.111292534293685,0.0,7.753985071468719,0.0,6.68258688583531,6.747904466900858,50.52696691939114,36.86201551027002
13,none,1.0,0.308917131776045,52.28798533138488,31.627654245358066,17.423697234649445,12.967283462988147,12.66150365279145,8.921402790720846,13.482763497835402,8.109774303225763,14.098420316898705,0.0,8.582427203640854,0.0,7.171679182332806,6.656047539817419,50.73964356760911,36.654508096752174
14,none,1.0,0.3587052099397678,53.9679193614256,31.458518018232322,21.267550415682013,13.00039059154932,10.218225687933195,8.511412345467376,13.647244703704576,8.10884453332971,13.762586427353313,0.0,13.711689698774002,0.0,3.985613804427826,6.759379231770864,49.11863461174761,36.38002670211727
15,none,1.0,0.2633735055962311,57.10016433511019,31.700698141786347,20.898764297077,12.673029015172716,12.200702988357696,8.871000075622275,13.607380845256575,8.565033665318325,17.63420471765549,0.0,3.0930969513522832,0.0,11.265116560008716,6.662486584243214,57.971964690699984,36.77154934035653
16,none,1.0,0.30089280947065283,59.21378997546688,31.474131047942066,22.94202012328276,12.922449691480017,12.374358021813014,8.596449755116451,12.800882391642324,8.197683028437247,11.484305001300879,0.0,14.033551269560007,0.0,11.17201539257988,6.7163435784746195,59.28927592931798,36.43292605350833
17,none,1.0,0.27882722555792605,58.57647173267051,31.24290039206344,23.369138842141126,12.964942906033702,10.639204530192009,8.469462422423456,12.923582897804403,8.015574333038462,15.279622370016893,0.0,8.506207281909873,0.0,14.588941099117687,6.680496613413068,61.52086736925523,36.13047627490869
18,none,1.0,0.30022067424798754,56.411301014953565,31.10513979614118,20.677560164811926,12.569993783374159,16.581317831884082,8.915000135459863,10.213608743520311,7.774838612944151,12.499469637878011,0.0,11.475708675009875,0.0,8.410853594695409,6.707175271965446,55.88334033491173,35.96700780374362
19,none,1.0,0.29361489282708436,55.79218240830364,31.466009000419916,21.73242914269341,12.985980893571542,9.802809764655839,8.491347605651123,14.570766101607138,8.216682080242228,10.023634750956539,0.0,12.72045893679168,0.0,8.612231189752023,6.698026055688371,54.71823619870841,36.39203663515327
