seed,cap,weight,setting,p,kept_t1,kept_t10,gap_proxy_heavy_t1,gap_proxy_heavy_t10,gap_causal_only_t1,share_proxy_heavy,noncausal_t1,noncausal_t10,camera_coef_t10,peak_lr,at_cap_t1
10,none,0.2,baseline,1.0,0.8674440401771156,0.9823997916533844,6.209896894521274,7.82067055595225,-12.309797892528136,0.07371069182389937,0.230764822596761,0.20457714028143942,-0.4466190786993251,1.0180275093812683,0.0
10,none,0.2,camera=0.1,0.5,0.8805083670547883,0.6658949018481084,5.5456634053760325,2.0415789386542276,-12.03347319261531,0.09063745019920319,0.1843917340585459,0.21923284160475282,-0.6342025211300553,0.8514486944525627,0.0
10,none,0.2,camera=0.3,0.5,0.8729434997376059,0.6922869032399139,1.8759435558525268,-1.6802932244152593,-11.510888792624883,0.10059760956175298,0.10174452623318421,0.1424833411408171,-0.5840318115316927,0.8569597983902193,0.0
11,none,0.2,baseline,0.25,0.92766674066262,0.5902643140516228,6.731133133033644,3.2201718345879065,-11.987370577646578,0.058823529411764705,0.1596013940010331,0.2915796907976329,-0.3115390922797248,0.7716818287386704,0.0
11,none,0.2,baseline,0.5,0.932947725223825,0.5208308136962396,6.863061751720117,1.6194477538949679,-12.02706425711362,0.05383443372270188,0.1596013940010331,0.308741070815817,-0.445477421785869,0.8232537486154896,0.0
11,none,0.2,baseline,1.0,0.9296182619346337,0.7912369499444215,6.444150182837582,6.334217640269266,-11.561087203456937,0.05732964546140307,0.1596013940010331,0.27219392599999304,-0.6550844199920894,1.013897765173428,0.0
11,none,0.2,camera=0.1,0.5,0.9301438074937802,0.572059693129294,4.406625699739317,-0.2788637625701385,-11.792461560772594,0.057897409852717116,0.10278931555172377,0.18695314497945964,-0.548554945987715,0.8187830585953094,0.0
11,none,0.2,camera=0.3,0.5,0.9404655760844843,0.505275868696495,0.8533849832959368,-5.598383915140241,-11.126793332216996,0.0700152207001522,0.05497434012123484,0.1337293990654491,-0.5654140037776451,0.8174811256153812,0.0
12,none,0.2,baseline,0.25,0.8244815171816806,0.7508139537784659,2.604703463708446,1.2032848756761667,-13.449898977895636,0.06367432150313153,0.2854753496886221,0.19538362157556372,-0.37107259267109893,0.7808818431851653,0.0
12,none,0.2,baseline,0.5,0.8239390097259741,0.6598149800561287,1.640735815138683,-1.0153936852973608,-13.604183865838863,0.06233766233766234,0.2854753496886221,0.17646816142571095,-0.14710144800097594,0.8383088854189061,0.0
12,none,0.2,baseline,1.0,0.8250063847207159,0.9853461979105652,2.1433371253221543,4.03070413161105,-13.92593636154216,0.07012271475081393,0.2854753496886221,0.19477807064517724,-0.5899129054002646,1.080471947589945,0.0
12,none,0.2,camera=0.1,0.5,0.8177799605934073,0.635412720737635,-0.3175309322333492,-3.5802816959855064,-13.911293907282966,0.06753246753246753,0.23074280642530964,0.13707970627094185,-0.20389896936166846,0.8310248714808872,0.0
12,none,0.2,camera=0.3,0.5,0.829246903503871,0.6679702857768426,-3.014209029950656,-4.908613897472738,-13.80688915447363,0.057662337662337665,0.12139410574506927,0.14244108333535271,-0.2952044028217769,0.8306749677866538,0.0
13,none,0.2,baseline,0.25,0.8942866518556766,1.0399026081460974,1.753029428391116,4.656852601375645,-14.893495052437277,0.05818540433925049,0.2084460806191128,0.21448848362603476,-0.5835326784717281,0.7799500050931865,0.0
13,none,0.2,baseline,0.5,0.890579457488208,1.0573980793725009,2.133247887028386,5.266478961045067,-15.048346456957518,0.06530214424951267,0.2084460806191128,0.20603556239046555,-0.645056890671793,0.8265535110653547,0.0
13,none,0.2,baseline,1.0,0.8912309509591099,1.449422391095023,2.6066765496927635,9.919476753756575,-15.300268474268766,0.06700125470514429,0.2084460806191128,0.15897033411695846,-0.5720458844910818,0.9788252887035742,0.0
13,none,0.2,camera=0.1,0.5,0.89525596011664,1.1242698452407487,-1.0488989083823683,2.1812867464193166,-15.082268513171257,0.07170731707317073,0.14506762460567724,0.13500474306618115,-0.612609978662675,0.824120163795657,0.0
13,none,0.2,camera=0.3,0.5,0.8997408758122488,1.0538621676541764,-3.363197788116075,-2.106249613176675,-14.451034955016514,0.08718947881149537,0.07591200418489484,0.05942565859765841,-0.629753442033685,0.8299435805869367,0.0
14,none,0.2,baseline,0.25,0.8080162210355778,0.9251275645869104,-0.6247326398187328,-1.8973845312450415,-16.253155480730978,0.18006103763987794,0.2921492641366925,0.18994998995596024,-0.3953982101171168,0.7962587307677629,0.0
14,none,0.2,baseline,0.5,0.8022630167449396,0.9585161842906942,-1.6044781844341802,-3.4777672023027715,-16.179656805840708,0.18514750762970497,0.2921492641366925,0.17554029610657715,-0.44853315555867934,0.8534772252860606,0.0
14,none,0.2,baseline,1.0,0.8040309865630422,1.3463281947185595,-1.496658164018813,3.825914849948575,-16.050142034409998,0.18177253326638212,0.2921492641366925,0.20162389398984396,-0.846459656552576,1.065135987602806,0.0
14,none,0.2,camera=0.1,0.5,0.8047013824858218,0.9878652204833136,-3.1358224379970343,-5.308998263190477,-16.21286327523295,0.18950585838003056,0.22443349447780364,0.10088390508811414,-0.41811945780789744,0.8535043830708012,0.0
14,none,0.2,camera=0.3,0.5,0.8021197444389444,0.944257920601917,-7.243063571235707,-9.240287662728042,-15.867185101172387,0.20447609359104782,0.14470260796412643,0.09373806530787364,-0.4467476296486265,0.8464956751235422,0.0
15,none,0.2,baseline,0.25,0.9049332636562449,0.7914035410469368,2.7608760586359873,2.1295378616782634,-11.252262993141821,0.05408062930186824,0.15919702902565172,0.17384882468728108,-0.41685719606393495,0.7664036881853064,0.0
15,none,0.2,baseline,0.5,0.9055827430276263,0.7600786997676506,4.83820837566445,4.0922742236205245,-10.925116492787074,0.05820371299548419,0.15919702902565172,0.1812116856578727,-0.3467008402935325,0.8235270479163644,0.0
15,none,0.2,baseline,1.0,0.9078705603248222,1.0119169636316727,4.571442125471834,5.797120529666861,-10.942050673417246,0.05821831869510665,0.15919702902565172,0.12159389358438923,-0.39924906516667247,1.0353058854139692,0.0
15,none,0.2,camera=0.1,0.5,0.9071774682545495,0.7279135079729485,3.6686548442963076,2.108261540335395,-10.477873121506903,0.05175879396984925,0.11199536998340585,0.11489859909811537,-0.35740484805792916,0.8278283098499756,0.0
15,none,0.2,camera=0.3,0.5,0.9003953613933842,0.727898333263196,1.908015993362695,0.3088458936205977,-10.201464020700179,0.05271084337349398,0.01841158133280233,0.10090712287766608,-0.44021913704489907,0.8192529121379687,0.0
16,none,0.2,baseline,0.25,0.919821650485202,0.7090072481903965,9.060718252559358,3.148985395497337,-9.971596661058001,0.06889564336372847,0.19313527963044946,0.1706261697445358,-0.3287224324448432,0.7969267830156525,0.0
16,none,0.2,baseline,0.5,0.9242701620505127,0.6504393267792962,10.362263386085031,3.694776962271884,-9.870963802763436,0.06234161175874303,0.19313527963044946,0.19943327861185906,-0.4141219670885373,0.8651549132158959,0.0
16,none,0.2,baseline,1.0,0.9269391115214902,1.0089737927130773,9.443204715601816,9.466393960528661,-9.691884899631354,0.0581891146225232,0.19313527963044946,0.16781330744787257,-0.534493085110978,1.0988627126061887,0.0
16,none,0.2,camera=0.1,0.5,0.906187095782047,0.657573230248349,7.216728354621369,0.9633089058934665,-9.627581880866547,0.06950786402841197,0.14404670124067082,0.1317157532048202,-0.4986566991382331,0.8677867699433793,0.0
16,none,0.2,camera=0.3,0.5,0.9117514727044888,0.6934126335188989,3.125995541446305,-2.6454390657130884,-10.05901420485184,0.06950786402841197,0.10741928042953498,0.08490184504419201,-0.5750888129735473,0.876271093459674,0.0
17,none,0.2,baseline,0.25,0.8677065364755516,0.5143855513128224,10.98180666736177,5.326898821368772,-7.307640691172473,0.036610878661087864,0.17304515208552448,0.2804767843075579,-0.4849063218295677,0.7683543862523309,0.0
17,none,0.2,baseline,0.5,0.872138310510841,0.4359727306828017,8.800416321171262,3.3125757106355,-8.13973890892305,0.030665280665280667,0.17304515208552448,0.35037762687072116,-0.5498345208579986,0.8224426098976574,0.0
17,none,0.2,baseline,1.0,0.8717317431448965,0.7814272719403319,9.2686724691704,8.802632895625488,-8.21590560390948,0.02686417273412001,0.17304515208552448,0.2345985794047435,-0.6673608466886378,1.0233996272766404,0.0
17,none,0.2,camera=0.1,0.5,0.8743125569729623,0.46635912602784685,6.923028798346754,1.5941603183138715,-8.488789510387637,0.02802283341982356,0.1288629482768318,0.24799438601466203,-0.5355158695399287,0.821877000337707,0.0
17,none,0.2,camera=0.3,0.5,0.873698132054649,0.5041630130817686,1.6299716321221267,-2.6678333575932682,-9.51731965465809,0.033766233766233764,0.05446749633786373,0.16017581305493184,-0.6251277950027573,0.8177260406452466,0.0
18,none,0.2,baseline,0.25,0.8816178802787388,0.6404709984575454,5.376145663741964,2.5402916841420415,-12.473919286982326,0.07615230460921844,0.2019010962763236,0.2930114432526243,-0.588244455313786,0.7665057868433631,0.0
18,none,0.2,baseline,0.5,0.8858678192793396,0.5570368460137013,5.414277931288396,0.32053095410008764,-12.476063076245168,0.07653319817536747,0.2019010962763236,0.2947775228508843,-0.49386119854126104,0.8073713928569357,0.0
18,none,0.2,baseline,1.0,0.8837862734589711,0.9929576529485775,5.437213010609072,6.159277320685911,-12.750651733663299,0.07440925087983911,0.2019010962763236,0.19095469411051355,-0.4156452491850647,0.984926687511177,0.0
18,none,0.2,camera=0.1,0.5,0.861530024571811,0.5417306323349698,2.575970454887339,-1.0341603996012751,-12.329264619478504,0.08160162189559048,0.1402887627311308,0.2614606000057213,-0.55837893680741,0.8070398508661845,0.0
18,none,0.2,camera=0.3,0.5,0.8577736386855088,0.6533056958162798,-1.3203471121861008,-5.046429724896388,-13.03706483423744,0.10329113924050633,0.09677178783026093,0.1262494229423427,-0.4958167444664143,0.8111418707458348,0.0
19,none,0.2,baseline,0.25,0.9450731565512775,0.8829536328850167,6.593494356337461,5.3079631558513976,-12.386816605735303,0.06310160427807486,0.19149454767197172,0.18783467135795145,-0.5839723825880507,0.7575856722885521,0.0
19,none,0.2,baseline,0.5,0.9409962322043619,0.819825395641231,6.351832443105729,4.696405120653154,-12.235239992215877,0.05864037363777893,0.19149454767197172,0.21341015217758594,-0.5448597278396565,0.8146306205806021,0.0
19,none,0.2,baseline,1.0,0.9438973264615638,1.1077113664060776,6.193599407336924,9.578604607196745,-12.111669155596125,0.0660140562248996,0.19149454767197172,0.21795083257091805,-0.7294935222994815,1.0391814387571359,0.0
19,none,0.2,camera=0.1,0.5,0.9471925014132248,0.8437663309318643,3.9458620786532737,2.3060028418757788,-12.182220256742818,0.06275933609958506,0.13721349151539572,0.1454980003609606,-0.6118990919701793,0.8108861901575768,0.0
19,none,0.2,camera=0.3,0.5,0.9421410388337579,0.8517260864733317,0.6871028195298621,-1.3191474778487833,-11.798784524666072,0.07512953367875648,0.11147620654958652,0.07691347424045278,-0.6464747574201396,0.8139858010859068,0.0
0,none,0.4,baseline,0.25,0.8921650428705052,0.9100626640430606,11.57128539459654,8.55012487539781,-7.468312504908033,0.14024975984630164,0.2939580136079077,0.21581995784139962,-0.42047450152429305,0.8000833450267054,0.0
0,none,0.4,baseline,0.5,0.8890572246660757,0.8568744517263516,11.71003211486751,5.881072140055375,-7.480592748835517,0.13853658536585367,0.2939580136079077,0.19470809192625096,-0.49499264216754124,0.8742109770471386,0.0
0,none,0.4,baseline,1.0,0.8879676875104033,1.332443352584204,11.80052749569597,21.96566996155754,-7.528095916373865,0.13396889111891622,0.2939580136079077,0.21613898281165964,-0.5936379846220391,1.1170684182781585,0.0
0,none,0.4,camera=0.1,0.5,0.8962583120294454,0.8640170138557628,10.613039199253135,4.235212783104739,-7.35046151832188,0.16146341463414635,0.2673640286405348,0.16979215297618008,-0.5466895137293856,0.8845991050787645,0.0
0,none,0.4,camera=0.3,0.5,0.890781808450818,0.8675184369589214,7.262434266807249,1.5140248726270253,-7.22932891039576,0.1873170731707317,0.20192656726279026,0.10662805714486659,-0.5944339829506383,0.89010907268816,0.0
1,none,0.4,baseline,0.25,0.9228567385994684,0.8156718357306095,10.60191791144791,6.469372597280211,-6.909953934315134,0.20930232558139536,0.2675187077616151,0.2432081613170055,-0.3516578188847274,0.8018189579809759,0.0
1,none,0.4,baseline,0.5,0.931519591958185,0.8076652199601503,10.581615018001274,5.229848588838682,-6.9044039991229145,0.1948944526264114,0.2675187077616151,0.22236574991566138,-0.21753072408825605,0.8762105606033536,0.0
1,none,0.4,baseline,1.0,0.9301949072907747,1.2725330672145645,10.65725030941971,17.63809519096031,-6.906091897483976,0.19146800501882058,0.2675187077616151,0.19852667082396866,-0.4407526673913331,1.1198462423062625,0.0
1,none,0.4,camera=0.1,0.5,0.9331009082186099,0.8251307702458445,8.916812990667697,4.148224406833022,-6.766685243734351,0.19225110348209906,0.23973380415234902,0.1845323142655448,-0.30724190419973696,0.8789639322576692,0.0
1,none,0.4,camera=0.3,0.5,0.9505016791152531,0.8355429911576698,6.50206433737431,1.4873784559182168,-6.868410581175133,0.1928361138370952,0.1829415606274433,0.14302788378923564,-0.36818540951734946,0.8651699363914692,0.0
2,none,0.4,baseline,0.25,0.9182822343573591,0.7830320155916581,14.106089488193382,10.689455549975774,-5.1471518377243495,0.10651499482936919,0.2862387045598684,0.2813531378018247,-0.6500818584154601,0.7786422886290849,0.0
2,none,0.4,baseline,0.5,0.9141821101561451,0.7219017474461809,14.444360732244018,7.613366063463289,-5.398996727400685,0.104,0.2862387045598684,0.2660792294396409,-0.593276079308382,0.8458032267596258,0.0
2,none,0.4,baseline,1.0,0.9121616722819877,1.1182453663698173,14.371900683053203,16.642826906454104,-5.509750080149063,0.10246107483676545,0.2862387045598684,0.20153087638930278,-0.5012137354504029,1.0684669372226956,0.0
2,none,0.4,camera=0.1,0.5,0.9190347711022521,0.7421242818471276,13.050791839446008,3.627076476850488,-5.264103519101326,0.135567783891946,0.2598763777353915,0.17794435105517503,-0.476091845593093,0.8531842732000846,0.0
2,none,0.4,camera=0.3,0.5,0.927394226429317,0.7413501512354892,9.73028475768029,0.7404031226860054,-4.680380633559089,0.15415415415415415,0.20181192615415622,0.12380801445468662,-0.6016062165069017,0.8507519083121712,0.0
3,none,0.4,baseline,0.25,0.8933082044373485,0.8923561300250159,9.90587514409981,5.128692908496815,-6.217214522972622,0.12738214643931794,0.24646539890922817,0.14209716130426078,-0.360402735286096,0.8020603104355046,0.0
3,none,0.4,baseline,0.5,0.8914289684386701,0.8754246590793805,9.673266956208671,4.827567826054613,-6.234172884660976,0.11992168379833579,0.24646539890922817,0.15232365934112524,-0.41994074266649806,0.8634132441676633,0.0
3,none,0.4,baseline,1.0,0.8923934959137114,1.1393082130044674,9.446349993290147,12.274084878826846,-6.202289625248591,0.13021618903971846,0.24646539890922817,0.18020582360124857,-0.5120043574333842,1.0821613609327516,0.0
3,none,0.4,camera=0.1,0.5,0.8905542722420602,0.8745737373397238,7.526671592611437,3.844380614037119,-5.865078932124002,0.15264187866927592,0.2136032674646288,0.14875892439398888,-0.4330280390404171,0.864189459000566,0.0
3,none,0.4,camera=0.3,0.5,0.890120153348745,0.8750069943064652,5.2012207679574605,1.5248089013025485,-5.422003851112031,0.14425427872860636,0.1594257311696879,0.09160458294464548,-0.4462621086765747,0.8662510610167431,0.0
4,none,0.4,baseline,0.25,0.9414954951509165,0.7311643801113241,10.453247304797909,8.100894345575256,-2.042790086217522,0.04097560975609756,0.19000670204587783,0.267002545542747,-0.5253072365915475,0.8124107547366048,0.0
4,none,0.4,baseline,0.5,0.9409258767387624,0.704769504247218,11.603501846756908,9.674410073322367,-1.8797599510182814,0.04737646459500764,0.19000670204587783,0.28271166263544273,-0.5770649098613765,0.8690674055211489,0.0
4,none,0.4,baseline,1.0,0.9413812343841644,0.9833265907086223,11.630389350546603,12.63038578161915,-1.9707631714311644,0.05220883534136546,0.19000670204587783,0.19436589438809673,-0.4152475560580873,1.1011898513031675,0.0
4,none,0.4,camera=0.1,0.5,0.946612014236904,0.6872451611163265,10.355108305173918,8.971306677214836,-1.0419665134350937,0.0509683995922528,0.15676839704909826,0.2720001880381817,-0.7243479435735304,0.8696281905164096,0.0
4,none,0.4,camera=0.3,0.5,0.9470727832416809,0.7350378138226669,6.661818346336412,4.629187244464554,-1.6801335766752987,0.07641365257259297,0.11179560786961346,0.17254330149839275,-0.7276422402934952,0.8655150245411081,0.0
5,none,0.4,baseline,0.25,0.9328316381068354,0.7583109982493366,15.860706649573487,12.476163548034867,-3.432099109474182,0.10184287099903007,0.24898335532986418,0.2767354633663313,-0.3649735693627947,0.7959229483761981,0.0
5,none,0.4,baseline,0.5,0.9296163220671412,0.732210556836083,15.796917878962146,12.48737493679893,-2.78483594412539,0.10192973775358734,0.24898335532986418,0.2816835432436871,-0.2640503462251452,0.856211663560704,0.0
5,none,0.4,baseline,1.0,0.9336265552797437,1.0395857598676195,16.53609677330914,19.426555495297627,-2.855604642853155,0.09578736208625878,0.24898335532986418,0.23363366909358368,-0.5409458622305643,1.0641702194681735,0.0
5,none,0.4,camera=0.1,0.5,0.9369841559917539,0.7304349291840239,13.909260225743362,11.364060353303007,-2.5844426834882652,0.08259149357072205,0.2128875319833726,0.24683883836212941,-0.31708904412181377,0.8558143220329046,0.0
5,none,0.4,camera=0.3,0.5,0.9287500488850322,0.7523723167208571,10.330947436315691,8.057657527222304,-3.5071987137469893,0.1004950495049505,0.17435799209518504,0.18750820042122718,-0.4212939242522206,0.849473038678907,0.0
6,none,0.4,baseline,0.25,0.923142109662693,0.777889294331035,12.764273487463937,10.190130408570456,-2.246635548338209,0.0859375,0.24553463499071906,0.27403701519331225,-0.5884933286673367,0.7880695545734181,0.0
6,none,0.4,baseline,0.5,0.9255851712878437,0.7632239401393287,13.654522862341404,12.630596584419814,-2.5036206193244066,0.07711693548387097,0.24553463499071906,0.3328211467077072,-0.6883670148508046,0.8502089740646847,0.0
6,none,0.4,baseline,1.0,0.9273974448018182,1.094517461054681,14.117155362522293,20.73946514394138,-2.571010580156694,0.07296890672016049,0.24553463499071906,0.26029885775535483,-0.6755942141236244,1.0884057542974581,0.0
6,none,0.4,camera=0.1,0.5,0.9167473361483934,0.7440629728051098,11.259628669833338,9.986891151470351,-2.339020282477398,0.07261724659606657,0.2169013644989793,0.29612356506438636,-0.7588077315978345,0.8470282561696549,0.0
6,none,0.4,camera=0.3,0.5,0.9226648471859704,0.7466573970018482,8.75258155815303,6.014037892482358,-1.7109693089597124,0.08669354838709678,0.16407346298147504,0.20561026862015405,-0.7357719176334576,0.8511015659043568,0.0
7,none,0.4,baseline,0.25,0.9421801945727685,0.8788154257509361,13.950890351449043,14.757919961634034,-4.924840800537171,0.057318321392016376,0.23005794613260303,0.26275772606926817,-0.4433174082650229,0.7650054561396108,0.0
7,none,0.4,baseline,0.5,0.9470684562345311,0.8386431824343095,13.94768577701819,14.143279862577621,-4.727054411008722,0.0578386605783866,0.23005794613260303,0.2715403284612681,-0.40014356874951795,0.8066631149151385,0.0
7,none,0.4,baseline,1.0,0.9448080564831349,1.198180069813137,13.670953594656584,22.200301500283434,-4.762027396502941,0.055149836313271215,0.23005794613260303,0.23107172532657871,-0.49792147099552353,0.9905691820439653,0.0
7,none,0.4,camera=0.1,0.5,0.9504674761686753,0.822142380340278,13.443438039248587,11.77277725438928,-4.4395550475089,0.0593607305936073,0.20702271425245775,0.22247210897305525,-0.41218432437182356,0.8121691523196458,0.0
7,none,0.4,camera=0.3,0.5,0.9461994498198145,0.8393482187933856,10.683732274908287,6.6103980119748424,-4.854901208239295,0.0973630831643002,0.17538126284929245,0.12983406235352316,-0.4647599977005124,0.8170798497686547,0.0
8,none,0.4,baseline,0.25,0.9540866404893908,0.7458401266671496,17.666416745498204,17.804057743498344,-2.083867224325355,0.04743083003952569,0.20111289835542312,0.3371863801749982,-0.4263221092489947,0.7590402329812957,0.0
8,none,0.4,baseline,0.5,0.9560577312666699,0.6837993423955164,17.94990983228254,18.19556320045058,-2.0040930868990325,0.05029880478087649,0.20111289835542312,0.3905346337486694,-0.466686383167482,0.7881214599836635,0.0
8,none,0.4,baseline,1.0,0.9540293409899151,1.0436658428123968,17.700233843729976,21.913749282865457,-2.1024680793023984,0.048970366649924664,0.20111289835542312,0.26025023673749526,-0.6158024309894533,0.9702446250371439,0.0
8,none,0.4,camera=0.1,0.5,0.9542167397276665,0.6854194520930732,16.485341668617682,16.292043890010962,-1.764559031438432,0.04330512692882031,0.1695371787084132,0.32740127550357373,-0.47143600387423634,0.7858593318888362,0.0
8,none,0.4,camera=0.3,0.5,0.9553945767949434,0.6474880641050311,14.816648426951554,13.442855150741813,-0.5480001091420222,0.04479840716774515,0.1342787526310626,0.2719373193943347,-0.5485209778984318,0.7988148633451323,0.0
9,none,0.4,baseline,0.25,0.9246060917394795,0.8044247274175464,13.571546653763148,13.915135496501433,-3.409126694442151,0.06288659793814433,0.20327263863869832,0.2826684932797061,-0.5709597495592782,0.7720819373914266,0.0
9,none,0.4,baseline,0.5,0.9306315816017268,0.7443930994500811,12.900901079976057,11.034881465587668,-3.310913248654649,0.06189751395230847,0.20327263863869832,0.28149179671699365,-0.48690065367225227,0.8155046672861114,0.0
9,none,0.4,baseline,1.0,0.9290531263019443,1.1381060581722562,12.90394508476691,21.30656167854809,-3.309088083077312,0.0689568706118355,0.20327263863869832,0.24773010789424368,-0.7707861266287064,0.9835554822274694,0.0
9,none,0.4,camera=0.1,0.5,0.9320401804911232,0.7684454817166625,10.225193734024005,9.776263447437,-3.5545516640265062,0.06443429731100964,0.17259695320518312,0.249784313072078,-0.45965195029724065,0.8072105611389923,0.0
9,none,0.4,camera=0.3,0.5,0.92442057205786,0.808206944408422,6.783661018075102,2.515955203493744,-4.124547057971284,0.0943683409436834,0.1293075851339264,0.13331614790062388,-0.2848769638530163,0.812919353895345,0.0
10,none,0.4,baseline,0.25,0.8750655065522036,0.7873997839783354,14.114331398869389,10.539111763090935,-6.374380873415452,0.12323232323232323,0.28786014832534573,0.26417047649475583,-0.3659756675808534,0.8048840035318056,0.0
10,none,0.4,baseline,0.5,0.8733312163819767,0.7673664063738166,13.638829089117808,10.12197518032328,-6.113961222376229,0.12736318407960198,0.28786014832534573,0.27743314126478225,-0.3631462270953191,0.8530248931399748,0.0
10,none,0.4,baseline,1.0,0.8757264423194033,1.0428323494675735,13.650306664908063,17.041725945307114,-6.189161846537578,0.12452924930956566,0.28786014832534573,0.2294733841009165,-0.304224747401597,1.0557234221670369,0.0
10,none,0.4,camera=0.1,0.5,0.8923946890234408,0.771271365944995,12.734200793053674,7.117858823766183,-5.677275846218839,0.15480338476854155,0.26684967333665244,0.2154125593254486,-0.3972606269890216,0.8614418106568801,0.0
10,none,0.4,camera=0.3,0.5,0.8952121833588047,0.7761387502691315,10.135193673310335,4.221058232763845,-5.746647998686265,0.16666666666666666,0.22142899975647326,0.15646120398903218,-0.50478143592221,0.8667668076614018,0.0
11,none,0.4,baseline,0.25,0.939643080567259,0.6989656992240303,11.17946913158603,10.099984207275355,-4.232780009788155,0.06555772994129158,0.20357017506097036,0.28839385081667906,-0.2272415062755591,0.7729703940228988,0.0
11,none,0.4,baseline,0.5,0.9425133250125098,0.6721583288331553,10.936578037382782,8.129064299127505,-4.179496895522876,0.0593607305936073,0.20357017506097036,0.27605722673649413,-0.2927631213832574,0.827319152959958,0.0
11,none,0.4,baseline,1.0,0.9404009102438176,1.0441240048439813,11.497354764589,15.923913996456958,-4.007340430032164,0.06003516704345642,0.20357017506097036,0.23035802239141984,-0.5089785496882896,1.0270668978361985,0.0
11,none,0.4,camera=0.1,0.5,0.9397221817439049,0.689176067032383,9.708021945966129,6.540250246436809,-4.016707040439532,0.0670391061452514,0.1707380459251791,0.23065986442687078,-0.38360988967869236,0.8259027494226605,0.0
11,none,0.4,camera=0.3,0.5,0.9430728273334467,0.6630036982143576,6.9318941312482,4.041388421157187,-3.881188790782588,0.06646372399797057,0.11490795903690185,0.1921894657327759,-0.37930123772120156,0.8223957166774275,0.0
12,none,0.4,baseline,0.25,0.8581301250854846,0.7729536894899461,10.96169847790847,8.649936976972377,-7.909215108787153,0.09081419624217119,0.33554861148850135,0.23629716386067384,-0.3819049018358597,0.7820348892231772,0.0
12,none,0.4,baseline,0.5,0.8595351949721869,0.6940599263612734,10.719671026391508,5.765326333283884,-7.936693891792551,0.09090909090909091,0.33554861148850135,0.21000052562347937,-0.17136761667775022,0.8427897505736196,0.0
12,none,0.4,baseline,1.0,0.8613647919414937,1.130572989720824,11.307866507976392,18.37905449375219,-8.0996146108212,0.09619238476953908,0.33554861148850135,0.2790351440583639,-1.0664113786846947,1.1028741395733064,0.0
12,none,0.4,camera=0.1,0.5,0.868998494902479,0.7208939608720167,10.007995201524317,5.492406010229968,-7.830330189663723,0.08523908523908524,0.30581184580294524,0.17797391318172326,-0.20729788100887087,0.8338842310487625,0.0
12,none,0.4,camera=0.3,0.5,0.8654512646418342,0.7157103751519572,7.420729246593955,4.223206759284845,-8.261401492869302,0.08051948051948052,0.24663379549552975,0.16461008793285334,-0.37275918101889094,0.8329740235281962,0.0
13,none,0.4,baseline,0.25,0.934277805496387,1.0407848920679992,7.982378998291202,11.080924530538908,-7.924660170161332,0.07684729064039408,0.25155810394268024,0.24723129888906673,-0.5620218998245801,0.7841212830408885,0.0
13,none,0.4,baseline,0.5,0.9310363463060741,1.0092507983348897,8.169355320919088,10.143709182589374,-7.963989281710974,0.09201557935735151,0.25155810394268024,0.2300368167508381,-0.437569871055764,0.8351985275874048,0.0
13,none,0.4,baseline,1.0,0.9309739604968789,1.4339065811268468,8.41239545828567,19.97327799739201,-8.069648940580903,0.09679037111334002,0.25155810394268024,0.21582286966942016,-0.6531019026439635,1.0118690165293316,0.0
13,none,0.4,camera=0.1,0.5,0.9229474103129035,0.9899763102404922,6.5956150782827985,9.246486752306383,-8.223947648812752,0.08422590068159688,0.21532835106150652,0.2218574604759544,-0.5350197498057234,0.8294357072680866,0.0
13,none,0.4,camera=0.3,0.5,0.9391610593282033,0.98856501676551,4.402790200262645,3.8211934354179,-7.394911495611136,0.10867446393762183,0.16403129961458898,0.11111478119305818,-0.4334747052676967,0.8324598879815245,0.0
14,none,0.4,baseline,0.25,0.911713349982506,0.8921841720974466,10.59902740055055,5.34669752191407,-9.363413103187854,0.21725888324873097,0.3253402254558102,0.2142131437263053,-0.38834690448021325,0.7990475895552611,0.0
14,none,0.4,baseline,0.5,0.9058817696590489,0.8665380112898639,10.401715277090485,2.9892332990057926,-9.358709204366232,0.23119918699186992,0.3253402254558102,0.18538191902595663,-0.31056979804507867,0.8638865466908275,0.0
14,none,0.4,baseline,1.0,0.9107539677594073,1.3924634406192347,10.294089371252731,22.111550232050767,-9.279045689548449,0.23036386449184443,0.3253402254558102,0.2842428032522796,-0.8979400483974557,1.106142858181428,0.0
14,none,0.4,camera=0.1,0.5,0.90664443551097,0.8655439124851515,9.018387283843762,0.9671158966584471,-9.26035147701366,0.24949186991869918,0.2915150935139853,0.15461691050127238,-0.373565290802974,0.8593130961259666,0.0
14,none,0.4,camera=0.3,0.5,0.9088391152071803,0.8704205134561019,5.576545160813912,-0.9878894348116557,-9.306732446690901,0.2688008130081301,0.22092493862177004,0.10685366413166442,-0.46302507174036106,0.853411202296822,0.0
15,none,0.4,baseline,0.25,0.9320382927883525,0.8092574289220086,8.573367217876662,8.127321276999025,-3.3760444644315166,0.035398230088495575,0.20210921068219506,0.2097140356285614,-0.37879370788368066,0.7687911904874299,0.0
15,none,0.4,baseline,0.5,0.9334386466631217,0.7840492234395843,10.206345497087932,9.354048781892502,-3.2863878183573303,0.032112393376818864,0.20210921068219506,0.20961755369267202,-0.2960687488800425,0.8291430304987147,0.0
